MALTE,De Laurens-Castelet, ambassadeur,18 août 1971.
MALTE,Boyer (Pierre), ambassadeur,13 mai 1974.
MALTE,Gelade, ambassadeur,12 décembre 1976.
MALTE,F�quant, ambassadeur,28 septembre 1978.
MALTE,Lecomte, ambassadeur,24 décembre 1981.
MALTE,Maniere, ambassadeur,10 juin 1985.
MALTE,De Beausse, ambassadeur,5 mai 1987.
MALTE,Le Caruyer de Beauvais, ambassadeur,4 février 1991.
MALTE,Amiot, ambassadeur,21 septembre 1994.
MALTE,Destremau, ambassadeur,1er septembre 1998.
MALTE,Chrismant (Patrick), ambassadeur,30 octobre 2002.
MALTE,Rives, ambassadeur,12 septembre 2005.
MALTE,Rondeau, ambassadeur,23 juillet 2008.
MAROC,Puaux (Gabriel), ambassadeur de France,5 juin 1943.
MAROC,Labonne (Eirik), ambassadeur de France,16 mars 1946.
MAROC,Le général d'arm�e Juin, commissaire résident général,5 mai 1947.
MAROC,Le général d'arm�e Guillaume, commissaire résident général,1er octobre 1951.
MAROC,Lacoste, ministre plénipotentiaire,1er juin 1954.
MAROC,Grandval, commissaire résident général,20 juin 1955.
MAROC,Le général de corps d'arm�e Boyer de Latour du Moulin,commissaire résident général,31 août 1955.
MAROC,Dubois, préfet,12 novembre 1955.
MAROC,Dubois, ambassadeur extraordinaire et plénipotentiaire,15 juin 1956.
MAROC,Lalouette (Roger), ministre plénipotentiaire,12 octobre 1956.
MAROC,Parodi, ambassadeur extraordinaire et plénipotentiaire,4 septembre 1957.
MAROC,Seydoux de Clausonne (Roger), ambassadeur,29 septembre 1960.
MAROC,De Leusse (Pierre), ambassadeur,29 juin 1962.
MAROC,Gillet, ambassadeur,5 février 1965.
MAROC,Lebel, ambassadeur,2 janvier 1970.
MAROC,Raimond, ambassadeur,4 décembre 1973.
MAROC,Herly, ambassadeur,24 janvier 1978.
MAROC,Morizet, ambassadeur,12 février 1980.
MAROC,Vaurs, ambassadeur,25 février 1983.
MAROC,Cuvillier, ambassadeur,24 janvier 1985.
MAROC,M�rim�e, ambassadeur,20 juillet 1987.
MAROC,Leveque, ambassadeur,8 mars 1991.
MAROC,Benoit de Coignac, ambassadeur,18 mars 1993.
MAROC,De Bonnecorse Benault de Lubi�res, ambassadeur,4 septembre 1995.
MAROC,Grasset, ambassadeur,11 janvier 2002.
MAROC,Faure (Philippe), ambassadeur,2 juillet 2004.
MAROC,Thibault, ambassadeur,27 juin 2006.
MAROC,Joubert, ambassadeur,27 octobre 2009.
MARSHALL,Frasseto, ambassadeur,8 décembre 1992.
MARSHALL,Jolivet, ambassadeur,7 janvier 1997.
MARSHALL,Vidon (Jean-Pierre), ambassadeur,10 avril 2000.
MARSHALL,Berg, ambassadeur,13 juillet 2004.
MARSHALL,Chesnel, ambassadeur,2 janvier 2007.
MARSHALL,Borja de Mozota, ambassadeur,9 février 2009.
MAURICE,Dircks-Dilly,chargé d'affaires,29 février 1968.
MAURICE,Touze, ambassadeur,24 décembre 1968.
MAURICE,Merlli�, ambassadeur,10 mai 1974.
MAURICE,Mano, ambassadeur,19 décembre 1978.
MAURICE,Bernard (Henri), ambassadeur,22 août 1982.
MAURICE,Petit (Philippe), ambassadeur,8 mars 1985.
MAURICE,Coste (Philippe), ambassadeur,14 novembre 1988.
MAURICE,De Zorzi, ambassadeur,23 avril 1992.
MAURICE,Lacombe, ambassadeur,7 septembre 1995.
MAURICE,Forceville, ambassadeur,15 janvier 1997.
MAURICE,Vignal (Henri), ambassadeur,24 septembre 2001.
MAURICE,Renaux, ambassadeur,10 octobre 2004.
MAURICE,Maillard, ambassadeur,1er septembre 2007.
MAURICE,Dobelle, ambassadeur,6 septembre 2010.
MAURITANIE,Anthonioz,envoyé exceptionnel et plénipotentiaire,6 décembre 1960.
MAURITANIE,Le même, ambassadeur,14 novembre 1961.
MAURITANIE,Leprette, ambassadeur,22 décembre 1961.
MAURITANIE,Deniau, ambassadeur,19 décembre 1963.
MAURITANIE,Costilhes, ambassadeur,4 novembre 1966.
MAURITANIE,Dufour (Adrien), ambassadeur,13 juin 1969.
MAURITANIE,Gauthier, ambassadeur,10 août 1973.
MAURITANIE,Removille, ambassadeur,2 octobre 1976.
MAURITANIE,Courage, ambassadeur,26 juillet 1979.
MAURITANIE,Lopinot, ambassadeur,1er septembre 1982.
MAURITANIE,Bellivier, ambassadeur,17 mai 1985.
MAURITANIE,Lafrance, ambassadeur,28 mars 1988.
MAURITANIE,Raimbaud, ambassadeur,15 octobre 1991.
MAURITANIE,Losguardi, ambassadeur,21 septembre 1994.
MAURITANIE,Taix, ambassadeur,9 septembre 1996.
MAURITANIE,Thibault (Jean-Fran�ois), ambassadeur,25 avril 2001.
MAURITANIE,Nicoloso, ambassadeur,6 juin 2003.
MAURITANIE,Vandepoorter, ambassadeur,22 janvier 2008.
MEXIQUE,Garreau-Dombasle,envoyé extraordinaire et plénipotentiaire,17août 1943.
MEXIQUE,Lescuyer, ambassadeur,20 mars 1946.
MEXIQUE,Bonneau, ambassadeur,6 décembre 1948.
MEXIQUE,Georges-Picot (Guillaume), ambassadeur,3 avril 1955.
MEXIQUE,Vyau de Lagarde, ambassadeur,14 mars 1957.
MEXIQUE,Offroy, ambassadeur,16 mars 1962.
MEXIQUE,Vimont, ambassadeur,17 septembre 1965.
MEXIQUE,Daufresne de La Chevalerie, ambassadeur,7 novembre 1966.
MEXIQUE,Belliard, ambassadeur,13 mars 1973.
MEXIQUE,Bernard (Jean-Ren�), ambassadeur,6 septembre 1977.
MEXIQUE,Bochet (Bernard), ambassadeur,21 avril 1982.
MEXIQUE,Le Chartier de Sedouy, ambassadeur,23 mai 1986.
MEXIQUE,Rouqui�, ambassadeur,13 novembre 1989.
MEXIQUE,Dijoud, ambassadeur,15 juillet 1992.
MEXIQUE,Delaye, ambassadeur,20 décembre 1994.
MEXIQUE,Faure (Philippe), ambassadeur,25 août 2000.
MEXIQUE,Duqu�, ambassadeur,29 juin 2004.
MEXIQUE,Le Gourri�rec, ambassadeur,22 septembre 2005.
MEXIQUE,Parfait, ambassadeur,10 juin 2008.
MICRONÉSIE,Frasseto, ambassadeur,21 janvier 1993.
MICRONÉSIE,Olivet, ambassadeur,7 janvier 1997.
MICRONÉSIE,Vidon (Jean-Pierre), ambassadeur,10 avril 2000.
MICRONÉSIE,Berg, ambassadeur,11 septembre 2004.
MICRONÉSIE,Chesnel, ambassadeur,20 février 2007.
MICRONÉSIE,Borja de Mozota, ambassadeur,2 février 2009.
MOLDAVIE,Morel (Pierre), ambassadeur,9 septembre 1992.
MOLDAVIE,Smessow ,chargé d'affaires,21 juillet 1995.
MOLDAVIE,Le même, ambassadeur,11 mars 1996.
MOLDAVIE,Gazuy-Fromaget, ambassadrice,4 décembre 1998.
MOLDAVIE,Pamboukjian, ambassadeur,25 août 2003.
MOLDAVIE,Andrieu, ambassadeur,3 avril 2007.
MONACO,Telle, ambassadeur,1er janvier 2006.
MONACO,Danon, ambassadeur,17 septembre 2007.
MONACO,Remik-Adim, ambassadrice,19 mai 2008.
MONGOLIE,Perruche, ambassadeur,5 mai 1966.
MONGOLIE,De Bouteiller, ambassadeur,26 décembre 1974.
MONGOLIE,Fesquet, ambassadeur,10 janvier 1978.
MONGOLIE,Legrain, ambassadeur,14 mai 1982.
MONGOLIE,Arnaud (Claude), ambassadeur,24 septembre 1984.
MONGOLIE,Raimond, ambassadeur,13 février 1985.
MONGOLIE,Pagniez, ambassadeur,10 septembre 1986.
MONGOLIE,Dufourcq, ambassadeur,13 juin 1991.
MONGOLIE,Morel (Pierre), ambassadeur,2 octobre 1992.
MONGOLIE,Manent, ambassadeur,7 octobre 1996.
MONGOLIE,Chapuis, ambassadeur,25 juin 2003.
MONGOLIE,Chrismant, ambassadeur,28 septembre 2005.
MONGOLIE,Dumont, ambassadeur,27 juin 2009.
MONTÉNÉGRO,Barelli,chargé d'affaires,2 janvier 2007.
MONTÉNÉGRO,Garancher, ambassadeur,1er novembre 2007.
MONTÉNÉGRO,Gazuy, ambassadrice,15 avril 2010.
MOZAMBIQUE,Scheer, ambassadeur,8 avril 1976.
MOZAMBIQUE,Blanc, ambassadeur,1er juillet 1977.
MOZAMBIQUE,Boyer (Bernard), ambassadeur,18 mars 1981.
MOZAMBIQUE,Serre (G�rard), ambassadeur,2 avril 1984.
MOZAMBIQUE,Cros, ambassadeur,11 mai 1987.
MOZAMBIQUE,Jouanneau, ambassadeur,18 juin 1990.
MOZAMBIQUE,Puissant, ambassadeur,28 juillet 1993.
MOZAMBIQUE,Destremau, ambassadeur,7 mars 1995.
MOZAMBIQUE,Lefort (Bernadette), ambassadrice,21 octobre 1998.
MOZAMBIQUE,Avon, ambassadrice,8 novembre 2002.
MOZAMBIQUE,Viteau, ambassadeur,14 octobre 2005.
MOZAMBIQUE,Daziano, ambassadeur,7 mai 2009.
NAMIBIE,Dementhon, chef de la mission diplomatique d'observation,5 juin 1989.
NAMIBIE,Le même, ambassadeur,3 mai 1990.
NAMIBIE,Baleine du Laurens, ambassadeur,19 octobre 1994.
NAMIBIE,Berg, ambassadeur,19 octobre 1998.
NAMIBIE,Perrier de La Bathie, ambassadeur,30 octobre 2002.
NAMIBIE,Bossi�re (Philippe), ambassadeur,26 juin 2006.
NAMIBIE,Zoel, ambassadeur,7 novembre 2008.
NAURU,Gueury, ambassadeur,15 mars 1978.
NAURU,Puissant, ambassadeur,16 septembre 1981.
NAURU,Dupont (Daniel), ambassadeur,25 avril 1984.
NAURU,Jacolin, ambassadeur,26 juillet 1990.
NAURU,Costilhes, ambassadeur,7 mai 1993.
NAURU,Jolivet, ambassadeur,30 mars 1998.
NAURU,Vidon (Jean-Pierre), ambassadeur,22 mars 2000.
NAURU,Berg, ambassadeur,1er avril 2004.
NAURU,Bouffandeau, ambassadeur,11 mai 2007.
NAURU,Monnier, ambassadeur,24 juin 2009.
NÉPAL,L�vi (Daniel), ambassadeur,24 avril 1949.
NÉPAL,Ostrorog, ambassadeur,24 mars 1952.
NÉPAL,Garnier, ambassadeur,25 mars 1961.
NÉPAL,Daridan, ambassadeur,14 juin 1965.
NÉPAL,Fran�ais, ambassadeur,24 avril 1967.
NÉPAL,Toussaint, ambassadeur,26 février 1971.
NÉPAL,Max, ambassadeur ,7 avril 1975.
NÉPAL,De Testa, ambassadeur,29 juin 1977.
NÉPAL,Deloche de Noyelle, ambassadeur,10 septembre 1980.
NÉPAL,De Warren, ambassadeur,15 février 1984.
NÉPAL,Barraux, ambassadeur,24 octobre 1985.
NÉPAL,Galas, ambassadeur,31 mai 1990.
NÉPAL,Dupont (Daniel), ambassadeur,7 mai 1993. 
NÉPAL,Lummaux, ambassadeur,9 septembre 1996.
NÉPAL,Ambrosini, ambassadeur,13 juillet 2000.
NÉPAL,Jolivet, ambassadeur,16 septembre 2004.
NÉPAL,Garault, ambassadeur,6 août 2007.
NÉPAL,Demarquis, ambassadeur,10 juin 2010.
NICARAGUA,Kolb-Bernard,envoyé extraordinaire et ministre plénipotentiaire,1er octobre 1951.
NICARAGUA,Pons (Raymond),envoyé extraordinaire et ministre plénipotentiaire,8 octobre 1953.
NICARAGUA,Le même, ambassadeur,10 juillet 1955.
NICARAGUA,Ruffin, ambassadeur,16 novembre 1968.
NICARAGUA,Lambotte, ambassadeur,6 avril 1971.
NICARAGUA,Rouchier, ambassadeur,2 janvier 1974.
NICARAGUA,Kebaili, ambassadeur,19 avril 1977.
NICARAGUA,Faure (Paul), ambassadeur,23 octobre 1979.
NICARAGUA,Ala, ambassadeur,31 décembre 1981.
NICARAGUA,Debenest, ambassadrice,15 février 1984.
NICARAGUA,Rapin, ambassadeur,5 décembre 1986.
NICARAGUA,Narich, ambassadeur,14 janvier 1991.
NICARAGUA,Vaugier, ambassadeur,27 avril 1993.
NICARAGUA,Alvarez, ambassadrice,30 mai 1997.
NICARAGUA,Vandepoorter, ambassadeur,25 août 2000.
NICARAGUA,Lafosse, ambassadeur,31 mai 2004.
NICARAGUA,Fraysse, ambassadeur,13 novembre 2007.
NIGER,Colombani (Don Jean),envoyé exceptionnel et plénipotentiaire,4 août 1960.
NIGER,Le même, ambassadeur,30 août 1961.
NIGER,Fouchet (Paul), ambassadeur,3 octobre 1962.
NIGER,Tr�ca, ambassadeur,19 mai 1964.
NIGER,Wintrebert, ambassadeur,2 mars 1968.
NIGER,Rostain, ambassadeur,27 avril 1970.
NIGER,Gaschignard, ambassadeur,13 novembre 1972.
NIGER,Costilhes (Henri), ambassadeur,26 novembre 1975.
NIGER,Pierret, ambassadeur,28 août 1980.
NIGER,Courage, ambassadeur,7 mai 1982.
NIGER,Soubeste, ambassadeur,22 février 1985.
NIGER,Lunven, ambassadeur,16 mars 1988.
NIGER,Lionnet, ambassadeur,6 mars 1993.
NIGER,Pavec, ambassadeur,17 septembre 1996.
NIGER,V�ne, ambassadeur,24 janvier 2000.
NIGER,Ponge, ambassadeur,2 juillet 2004.
NIGER,Holleville, ambassadeur,6 novembre 2007.
NIGERIA,Offroy, ambassadeur,1er octobre 1960.
NIGERIA,Teissier du Cros,chargé d'affaires p. i.,4 avril 1966.
NIGERIA,Barbey, ambassadeur,21 septembre 1966.
NIGERIA,Roger, ambassadeur,15 juillet 1970.
NIGERIA,Carraud, ambassadeur,4 mars 1975.
NIGERIA,Plattard, ambassadeur,31 mai 1977.
NIGERIA,Drumetz, ambassadeur,28 mai 1982.
NIGERIA,Thibau, ambassadeur,14 mai 1986.
NIGERIA,Laureau, ambassadeur,26 juin 1989.
NIGERIA,Garrigue-Guyonnaud, ambassadeur,28 octobre 1992.
NIGERIA,Peltier, ambassadeur,25 novembre 1996.
NIGERIA,Simon (Jean-Marc), ambassadeur,22 novembre 2001.
NIGERIA,Gaudeul, ambassadeur,25 septembre 2003.
NIGERIA,Dumond, ambassadeur,17 janvier 2008.
NORVÈGE,Paris (Jacques-�mile), représentant du Comité national français,7 mars 1942.
NORVÈGE,Le même,chargé d'affaires,1er juin 1945.
NORVÈGE,Blondel, ambassadeur,18 août 1945.
NORVÈGE,De Monicault, ambassadeur,28 octobre 1950.
NORVÈGE,Ledoux, ambassadeur,2 mars 1955.
NORVÈGE,Binoche, ambassadeur,16 septembre 1957.
NORVÈGE,Lecompte-Boinet, ambassadeur,14 septembre 1961.
NORVÈGE,F�lix, ambassadeur,1er décembre 1965.
NORVÈGE,De Vaucelles, ambassadeur,15 décembre 1967.
NORVÈGE,De Courson de La Villeneuve, ambassadeur,18 août 1971.
NORVÈGE,K�nig, ambassadeur,30 octobre 1975.
NORVÈGE,Dessaux, ambassadeur,20 juin 1978.
NORVÈGE,Malitchenko, ambassadrice,26 novembre 1981.
NORVÈGE,Peltier, ambassadeur,19 mars 1985.
NORVÈGE,Prettre, ambassadeur,16 août 1989.
NORVÈGE,Guelluy, ambassadeur,19 août 1992.
NORVÈGE,Henault, ambassadeur,4 septembre 1995.
NORVÈGE,Amigues, ambassadeur,18 avril 2000.
NORVÈGE,Forquenot de La Fortelle, ambassadeur,2 juillet 2003.
NORVÈGE,Poiret, ambassadrice,11 janvier 2005.
NORVÈGE,Collet, ambassadrice,31 mai 2008.
NOUVELLE – ZÉLANDE,Gazel,envoyé extraordinaire et ministre plénipotentiaire,13 juillet 1945.
NOUVELLE – ZÉLANDE,Lancial,envoyé extraordinaire et ministre plénipotentiaire ,11 mai 1949.
NOUVELLE – ZÉLANDE,Henry (No�l),envoyé extraordinaire et ministre plénipotentiaire,12 mai 1952.
NOUVELLE – ZÉLANDE,De Bercegol de Lile,envoyé extraordinaire et ministre plénipotentiaire,5 juin 1956.
NOUVELLE – ZÉLANDE,Le même, ambassadeur,17 juillet 1957.
NOUVELLE – ZÉLANDE,Baudier, ambassadeur,13 mars 1959.
NOUVELLE – ZÉLANDE,Georges-Picot (Jean-Baptiste),chargé d'affaires,13 février 1960.
NOUVELLE – ZÉLANDE,F�lix, ambassadeur,10 octobre 1960.
NOUVELLE – ZÉLANDE,Duflos, ambassadeur,16 décembre 1965.
NOUVELLE – ZÉLANDE,De Nicolay, ambassadeur,26 mai 1970.
NOUVELLE – ZÉLANDE,De Schonen, ambassadeur,13 octobre 1975.
NOUVELLE – ZÉLANDE,Gueury, ambassadeur,24 octobre 1977.
NOUVELLE – ZÉLANDE,Bourgoin, ambassadeur,28 août 1981.
NOUVELLE – ZÉLANDE,Gory, ambassadeur,13 mars 1986.
NOUVELLE – ZÉLANDE,De R�gnauld de Bellescize, ambassadeur,21 mai 1990.
NOUVELLE – ZÉLANDE,Le Blanc, ambassadeur,26 septembre 1994.
NOUVELLE – ZÉLANDE,Musnier, ambassadeur,24 février 1999.
NOUVELLE – ZÉLANDE,Marlaud, ambassadeur,21 septembre 2003.
NOUVELLE – ZÉLANDE,Legras, ambassadeur,10 mai 2007.
NOUVELLE – ZÉLANDE,Etienne (Francis), ambassadeur,6 septembre 2010.
OMAN,Carton, ambassadeur,19 avril 1972.
OMAN,Kebaili, ambassadeur,17 janvier 1974.
OMAN,Oddos, ambassadeur,1er juin 1976.
OMAN,Morizot, ambassadeur,12 mars 1980.
OMAN,Homo (Jacques), ambassadeur,19 mai 1983.
OMAN,Jeantelot, ambassadeur,23 mars 1987.
OMAN,Guyot (Jean-Pierre), ambassadeur,13 mars 1990 .
OMAN,Koetschet, ambassadeur,12 novembre 1992.
OMAN,Gautier (Georges), ambassadeur,6 décembre 1995.
OMAN,Touraine, ambassadeur,25 août 2000.
OMAN,Bar�ty, ambassadeur,8 janvier 2004.
OMAN,Berak, ambassadrice,4 septembre 2008.
OUGANDA,Smirnov,chargé d'affaires,29 octobre 1962.
OUGANDA,Meyer, ambassadeur,27 novembre 1962.
OUGANDA,Flory, ambassadeur,29 juillet 1964.
OUGANDA,Thabault, ambassadeur,10 juillet 1969.
OUGANDA,Renard, ambassadeur,5 novembre 1975.
OUGANDA,Clement (Jean), ambassadeur,21 décembre 1979.
OUGANDA,Butin, ambassadeur,18 août 1982.
OUGANDA,Corn�e, ambassadeur,22 septembre 1986.
OUGANDA,G�rard, ambassadeur,4 août 1990.
OUGANDA,Descoueyte, ambassadeur,6 décembre 1993.
OUGANDA,Roudaut, ambassadeur,7 janvier 1998.
OUGANDA,Thiant, ambassadeur,24 janvier 2001.
OUGANDA,Garancher, ambassadeur,18 avril 2005.
OUGANDA,Forceville, ambassadeur,19 novembre 2007.
OUGANDA,Kuster-M�nager, ambassadrice,25 août 2010.
OUZBÉKISTAN,Veziant, ambassadeur,22 avril 1992.
OUZBÉKISTAN,Richard (Jean-Claude), ambassadeur,18 avril 1995.
OUZBÉKISTAN,Costilhes, ambassadeur,19 septembre 2000.
OUZBÉKISTAN,Harth, ambassadeur,26 mai 2004.
OUZBÉKISTAN,Pernet, ambassadeur,14 novembre 2007.
OUZBÉKISTAN,Gauthier, ambassadeur,7 mai 2010.
PAKISTAN,Marchal, ambassadeur,2 décembre 1947.
PAKISTAN,Pigeonneau,chargé d'affaires,20 juillet 1949.
PAKISTAN,Aug�, ambassadeur,9 mai 1950.
PAKISTAN,Serres, ambassadeur,20 octobre 1955.
PAKISTAN,Dufournier, ambassadeur,9 novembre 1956.
PAKISTAN,Clauzel, ambassadeur,15 février 1960.
PAKISTAN,Raoul-Duval, ambassadeur,11 avril 1962.
PAKISTAN,Beaulieux (Am�d�e), ambassadeur,24 juin 1964.
PAKISTAN,Legendre, ambassadeur,16 novembre 1968.
PAKISTAN,Bayle (Henry), ambassadeur,12 juin 1972.
PAKISTAN,Le Gourri�rec, ambassadeur,4 juin 1976.
PAKISTAN,Henry (Paul-Antoine), ambassadeur,17 décembre 1979.
PAKISTAN,Gory, ambassadeur,19 janvier 1982.
PAKISTAN,Duzer, ambassadeur,2 octobre 1984.
PAKISTAN,Servant, ambassadeur,14 août 1987.
PAKISTAN,Masset, ambassadeur,13 juin 1989.
PAKISTAN,Lafrance, ambassadeur,9 juin 1993.
PAKISTAN,G�rard (Yannick), ambassadeur,17 octobre 1997.
PAKISTAN,Charasse, ambassadeur,29 octobre 2003.
PAKISTAN,De Belenet, ambassadeur,21 septembre 2005.
PAKISTAN,Jouanneau, ambassadeur,17 juillet 2008.
RÉPUBLIQUE DE PALAU,Le Caruyer de Beauvais, ambassadeur,21 octobre 1997.
RÉPUBLIQUE DE PALAU,Chouraqui (Gilles), ambassadeur,4 janvier 1999.
RÉPUBLIQUE DE PALAU,Veyret, ambassadrice,6 mars 2002.
RÉPUBLIQUE DE PALAU,Chesnel, ambassadeur,26 septembre 2005.
RÉPUBLIQUE DE PALAU,Borja de Mozota, ambassadeur,31 mars 2009.
PANAMA,Magnan de Bellevue,chargé d'affaires,11 juillet 1945.
PANAMA,Le même, ministre plénipotentiaire etenvoyé extraordinaire ,12 mars 1946.
PANAMA,Colin (Lucien),envoyé extraordinaire et ministre plénipotentiaire,11 octobre 1946.
PANAMA,Menant (Guy),envoyé extraordinaire et ministre plénipotentiaire,30 avril 1949.
PANAMA,Vasse,envoyé extraordinaire et ministre plénipotentiaire,21 juin 1952.
PANAMA,Le même, ambassadeur,20 août 1952.
PANAMA,Chambon (Albert), ambassadeur,22 décembre 1964.
PANAMA,Deciry, ambassadeur,9 janvier 1969.
PANAMA,Campana, ambassadrice,11 octobre 1972.
PANAMA,Loiseleur des Longchamps Deville, ambassadeur,7 janvier 1975.
PANAMA,Dumont (Pierre-Andr�), ambassadeur,11 septembre 1980.
PANAMA,Cantoni, ambassadeur,15 avril 1983.
PANAMA,Rummelhardt, ambassadeur,14 octobre 1987.
PANAMA,Barr� (Jean-Paul), ambassadeur,19 septembre 1990.
PANAMA,Pallu de Beaupuy, ambassadeur,2 mai 1994.
PANAMA,Boursin (Patrick), ambassadeur,18 juin 1998.
PANAMA,Philibert, ambassadeur,24 juillet 2003.
PANAMA,Guignard, ambassadeur,12 mai 2007.
PANAMA,Goisbault, ambassadeur,9 février 2010.
PAPOUASIE - NOUVELLE – GUINÉE,De Schonen, ambassadeur,24 août 1976.
PAPOUASIE - NOUVELLE – GUINÉE,Robert (Jean-Paul),chargé d'affaires,15 mars 1978.
PAPOUASIE - NOUVELLE – GUINÉE,Colombani, ambassadeur,24 septembre 1980.
PAPOUASIE - NOUVELLE – GUINÉE,Dasque, ambassadeur,11 février 1983.
PAPOUASIE - NOUVELLE – GUINÉE,Schricke, ambassadeur,11 mars 1987.
PAPOUASIE - NOUVELLE – GUINÉE,Maynot, ambassadeur,13 novembre 1989.
PAPOUASIE - NOUVELLE – GUINÉE,Giustetti, ambassadeur,1er juillet 1992.
PAPOUASIE - NOUVELLE – GUINÉE,Le Gars, ambassadeur,28 octobre 1996.
PAPOUASIE - NOUVELLE – GUINÉE,Bernadac, ambassadeur,1er octobre 1999.
PAPOUASIE - NOUVELLE – GUINÉE,Manent, ambassadeur,4 mars 2005.
PAPOUASIE - NOUVELLE – GUINÉE,Boursin, ambassadeur,12 décembre 2006.
PAPOUASIE - NOUVELLE – GUINÉE,Waquet, ambassadeur,22 septembre 2009.
PARAGUAY,Lancial, délégué du Comité national français,28 octobre 1942.
PARAGUAY,Tessier,envoyé extraordinaire et ministre plénipotentiaire ,4 février 1946.
PARAGUAY,Milon de Peillon, ambassadeur,20 août 1952.
PARAGUAY,Chayet, ambassadeur,30 novembre 1953.
PARAGUAY,Rochereau de La Sabli�re, ambassadeur,18 mai 1957.
PARAGUAY,N�grier, ambassadeur,12 octobre 1959.
PARAGUAY,Louet, ambassadeur,23 janvier 1962.
PARAGUAY,De Nicolay, ambassadeur,5 février 1965.
PARAGUAY,De Lestrange, ambassadeur,21 avril 1970.
PARAGUAY,Giovangrandi, ambassadeur,1er août 1973.
PARAGUAY,Bouvier, ambassadeur,29 août 1977.
PARAGUAY,Bucco-Riboulat, ambassadeur,2 janvier 1980.
PARAGUAY,Nodinot, ambassadeur,25 mai 1983.
PARAGUAY,Serre (G�rard Joseph), ambassadeur,2 octobre 1987.
PARAGUAY,Rigouzzo, ambassadeur,19 septembre 1990.
PARAGUAY,Le Gourrierec, ambassadeur,11 janvier 1993.
PARAGUAY,Narich, ambassadeur,21 septembre 1994.
PARAGUAY,Lafosse, ambassadeur,25 août 2000.
PARAGUAY,V�ne, ambassadeur,1er octobre 2004.
PARAGUAY,Bienvenu, ambassadeur,11 octobre 2007.
PAYS - BAS,Offroy, représentant du Comité national français,12 mai 1942.
PAYS - BAS,Gu�rin (Hubert), ambassadeur,24 mai 1945.
PAYS - BAS,Rivi�re (Jean), ambassadeur,19 août 1946.
PAYS - BAS,Garnier, ambassadeur,24 septembre 1949.
PAYS - BAS,Petit de Beauverger, ambassadeur,10 septembre 1955.
PAYS - BAS,De Crouy-Chanel (�tienne), ambassadeur,28 juillet 1961.
PAYS - BAS,Siraud, ambassadeur,29 septembre 1965.
PAYS - BAS,Jacquin de Margerie (Christian), ambassadeur,8 juillet 1968.
PAYS - BAS,S�nard, ambassadeur,2 août 1972.
PAYS - BAS,De La Barre de Nanteuil, ambassadeur,28 juillet 1976.
PAYS - BAS,De Souza, ambassadeur,16 février 1977.
PAYS - BAS,Jurgensen, ambassadeur,28 février 1980.
PAYS - BAS,De Kemoularia, ambassadeur,28 mai 1982.
PAYS - BAS,Gaultier de La Ferri�re, ambassadeur,31 octobre 1984.
PAYS - BAS,Vidal, ambassadeur,21 mars 1988.
PAYS - BAS,Bernard (Jean-Ren�), ambassadeur,19 juillet 1989.
PAYS - BAS,Bernard (Daniel), ambassadeur,15 mars 1993.
PAYS - BAS,De Faubournet de Montferrand, ambassadeur,9 octobre 1995.
PAYS - BAS,Gazeau-Secret, ambassadrice,9 octobre 2000.
PAYS - BAS,Gaussot, ambassadeur,8 février 2005.
PAYS - BAS,Blarel, ambassadeur,28 juillet 2008.
PÉROU,Dayet, délégué du Comité national français,17 août 1943.
PÉROU,Ledoux, ambassadeur,22 septembre 1945.
PÉROU,Gilbert, ambassadeur,25 mars 1949.
PÉROU,Binoche, ambassadeur,3 décembre 1952.
PÉROU,Brasseur, ambassadeur,18 août 1955.
PÉROU,K�nigswater, ambassadeur,22 avril 1961.
PÉROU,Dorget, ambassadeur,26 mai 1966.
PÉROU,Chambon (Albert), ambassadeur,29juillet 1971.
PÉROU,Gaschignard, ambassadeur,17 novembre 1975.
PÉROU,Bouchaud, ambassadeur,21 avril 1980.
PÉROU,C�saire, ambassadeur,22 avril 1983.
PÉROU,Rougagnou, ambassadeur,30 janvier 1987.
PÉROU,Nougar�de, ambassadeur,7 juin 1989.
PÉROU,Rohou, ambassadeur,10 décembre 1992.
PÉROU,Prague, ambassadeur,18 septembre 1996.
PÉROU,Blanca, ambassadeur,21 octobre 1997.
PÉROU,Angelier, ambassadeur,22 mai 2001.
PÉROU,Charasse, ambassadeur,1er octobre 2005.
PÉROU,Pozzo di Borgo, ambassadrice,14 septembre 2008.
PHILIPPINES,willoquet,envoyé extraordinaire et ministre plénipotentiaire,9 novembre 1946.
PHILIPPINES,colin (Lucien),envoyé extraordinaire et ministre plénipotentiaire,17 mars 1949.
PHILIPPINES,brionval (Jean),envoyé extraordinaire et ministre plénipotentiaire,22 juillet 1953.
PHILIPPINES,Le même, ambassadeur,5 mai 1956.
PHILIPPINES,cattard, ambassadeur,24 août 1956.
PHILIPPINES,bri�re, ambassadeur,15juillet 1960.
PHILIPPINES,de curton, ambassadeur,2 avril 1963.
PHILIPPINES,clauzel, ambassadeur,30 octobre 1964.
PHILIPPINES,lange, ambassadeur,21 avril 1967.
PHILIPPINES,revol, ambassadeur,25 août 1969.
PHILIPPINES,de lestrange, ambassadeur,27 mars 1973.
PHILIPPINES,Touze, ambassadeur,29 novembre 1976.
PHILIPPINES,tr�ca, ambassadeur,6 août 1980.
PHILIPPINES,Olivier (Philippe), ambassadeur,10 février 1983.
PHILIPPINES,leclerc (Jacques), ambassadeur,13 juillet 1984.
